,text,vid,bid,uid,ppl,idf,idf_avg,cross_score,odyssey_ppl
10901,καὶ δὲ μετ᾽ ἀστεροπαῖον ἀριστεύεσκε μάχεσθαι,351,17,17.351,819.1389453758021,2.8541070741451895,6.042487645366364,18175.589453128516,18910.600488605392
10902,τὸν δὲ πεσόντ᾽ ἐλέησεν ἀρήϊος ἀστεροπαῖος,352,17,17.352,3074.2079199827185,3.076131545023163,7.220957226083414,341514.1269368165,343001.35966541985
10903,ἴθυσεν δὲ καὶ ὃ πρόφρων δαναοῖσι μάχεσθαι,353,17,17.353,894.5511585069385,2.8541070741451895,6.075348989518187,14684.905222846812,15168.523088242644
10904,ἀλλ᾽ οὔ πως ἔτι εἶχε σάκεσσι γὰρ ἔρχατο πάντῃ,354,17,17.354,6980.592563276316,4.3504780851857054,6.964457282427005,30604.605785741143,32935.40339044059
10905,ἑσταότες περὶ πατρόκλῳ πρὸ δὲ δούρατ᾽ ἔχοντο,355,17,17.355,1100.0147479072423,3.076131545023163,7.0727719552096975,10930.907984130188,11512.068969327007
10906,αἴας γὰρ μάλα πάντας ἐπῴχετο πολλὰ κελεύων,356,17,17.356,1521.3091604761585,4.3504780851857054,6.468027601991096,2981.5809575071703,4111.806718874871
10907,οὔτέ τιν᾽ ἐξοπίσω νεκροῦ χάζεσθαι ἀνώγει,357,17,17.357,7129.5527529802675,7.1946604606124955,8.214317261893006,269079.455132512,269748.18512944615
10908,οὔτέ τινα προμάχεσθαι ἀχαιῶν ἔξοχον ἄλλων,358,17,17.358,849.4957713837289,4.888955240282206,7.323465168995184,9111.795018422694,9757.655742984149
10909,ἀλλὰ μάλ᾽ ἀμφ᾽ αὐτῷ βεβάμεν σχεδόθεν δὲ μάχεσθαι,359,17,17.359,8842.257847464563,3.076131545023163,6.494485179209228,9781.651510609303,10365.838562919604
10910,ὣς αἴας ἐπέτελλε πελώριος αἵματι δὲ χθὼν,360,17,17.36,3673.1086094158354,3.076131545023163,6.63231026769211,84668.59171408071,86429.57566001808
10911,δεύετο πορφυρέῳ τοὶ δ᾽ ἀγχιστῖνοι ἔπιπτον,361,17,17.361,29642.300678329815,6.51726163702069,9.196158652064327,5939.20239535375,7496.554410345053
10912,νεκροὶ ὁμοῦ τρώων καὶ ὑπερμενέων ἐπικούρων,362,17,17.362,3533.027338403004,2.8541070741451895,7.35304684383006,35091.39031412194,35924.240417500485
10913,καὶ δαναῶν οὐδ᾽ οἳ γὰρ ἀναιμωτί γε μάχοντο,363,17,17.363,30848.675895633613,2.8541070741451895,5.748457170847268,14575.808202684908,16544.40807429839
10914,παυρότεροι δὲ πολὺ φθίνυθον μέμνηντο γὰρ αἰεὶ,364,17,17.364,139459.7051702772,3.076131545023163,7.082515990927774,169515.8241713887,171594.88723840562
10915,ἀλλήλοις ἀν᾽ ὅμιλον ἀλεξέμεναι φόνον αἰπύν,365,17,17.365,1978.2163141375602,6.810248761702163,8.254274363586784,106933.5777987585,108274.93585572088
10916,ὣς οἳ μὲν μάρναντο δέμας πυρός οὐδέ κε φαίης,366,17,17.366,2091.81638887832,3.823063548726631,6.367558474141963,95466.93590904065,96903.41616255097
10917,οὔτέ ποτ᾽ ἠέλιον σῶν ἔμμεναι οὔτε σελήνην,367,17,17.367,3028.4868395592866,6.653063178179751,7.789943495936362,17103.736186130565,18352.06906670297
10918,ἠέρι γὰρ κατέχοντο μάχης ἐπί θ᾽ ὅσσον ἄριστοι,368,17,17.368,10198.58009975106,4.3504780851857054,7.379692325738909,50922.333861012296,52784.428883730725
10919,ἕστασαν ἀμφὶ μενοιτιάδῃ κατατεθνηῶτι,369,17,17.369,6364.547185249334,5.548408575055679,7.9564537976590355,101101.36811305875,102366.5260150978
10920,οἳ δ᾽ ἄλλοι τρῶες καὶ ἐϋκνήμιδες ἀχαιοὶ,370,17,17.37,308.7029612131367,2.8541070741451895,5.509314492774483,4836.874093889073,5131.13709971494
10921,εὔκηλοι πολέμιζον ὑπ᾽ αἰθέρι πέπτατο δ᾽ αὐγὴ,371,17,17.371,5546.801578875922,6.055226177424131,8.94904125239155,30264.397425725867,32861.08681675383
10922,ἠελίου ὀξεῖα νέφος δ᾽ οὐ φαίνετο πάσης,372,17,17.372,144918.3055646484,5.014949465768985,8.040195418225586,93371.23980883305,96082.72222613049
10923,γαίης οὐδ᾽ ὀρέων μεταπαυόμενοι δὲ μάχοντο,373,17,17.373,12765.956021244834,3.076131545023163,6.962115325854625,27331.03021578756,29432.48401215648
10924,ἀλλήλων ἀλεείνοντες βέλεα στονόεντα,374,17,17.374,6608.058114407675,7.4415205385440215,8.8878771544682,13243.35535669458,15880.864733928258
10925,πολλὸν ἀφεσταότες τοὶ δ᾽ ἐν μέσῳ ἄλγε᾽ ἔπασχον,375,17,17.375,6704.499481138901,3.9998212135725364,7.659989553288178,39737.861467172894,40943.594877240415
10926,ἠέρι καὶ πολέμῳ τείροντο δὲ νηλέϊ χαλκῷ,376,17,17.376,8671.080837128608,2.8541070741451895,6.613254342378997,19648.72298181296,20933.691141195137
10927,ὅσσοι ἄριστοι ἔσαν δύο δ᾽ οὔ πω φῶτε πεπύσθην,377,17,17.377,29879.383489062944,5.095875956089529,7.5415337980759745,122474.12738959589,124031.36286044645
10928,ἀνέρε κυδαλίμω θρασυμήδης ἀντίλοχός τε,378,17,17.378,10249.068151410487,3.539143910167681,8.323276234469747,8366.529469763618,9153.800049931362
10929,πατρόκλοιο θανόντος ἀμύμονος ἀλλ᾽ ἔτ᾽ ἔφαντο,379,17,17.379,1225.0256054062793,4.455838600843531,7.33995036765817,806.5189757548817,1713.1108049460197
10930,ζωὸν ἐνὶ πρώτῳ ὁμάδῳ τρώεσσι μάχεσθαι,380,17,17.38,2321.9765741443102,5.217978652890428,7.112577353465994,24157.596816775458,24424.8149683905
10931,τὼ δ᾽ ἐπιοσσομένω θάνατον καὶ φύζαν ἑταίρων,381,17,17.381,13138.998947862125,2.8541070741451895,7.158881506251938,70356.0970782445,71045.15139677485
10932,νόσφιν ἐμαρνάσθην ἐπεὶ ὣς ἐπετέλλετο νέστωρ,382,17,17.382,4353.337941380901,4.133901503841432,7.108323226668112,26926.670846822046,29089.459823569225
10933,ὀτρύνων πόλεμον δὲ μελαινάων ἀπὸ νηῶν,383,17,17.383,1146.0308493051664,3.076131545023163,6.340177376387694,7511.0801009259285,8515.371850603782
10934,τοῖς δὲ πανημερίοις ἔριδος μέγα νεῖκος ὀρώρει,384,17,17.384,4252.647031921516,3.076131545023163,6.950612691053398,4130.502383086703,5198.244443118391
10935,ἀργαλέης καμάτῳ δὲ καὶ ἱδρῷ νωλεμὲς αἰεὶ,385,17,17.385,11105.7684920999,2.8541070741451895,7.041799119582494,23877.633057033385,24447.705069041123
10936,γούνατά τε κνῆμαί τε πόδες θ᾽ ὑπένερθεν ἑκάστου,386,17,17.386,6587.386313626219,3.539143910167681,7.388796697672362,36002.56644091133,37721.75696811033
10937,χεῖρές τ᾽ ὀφθαλμοί τε παλάσσετο μαρναμένοιιν,387,17,17.387,17086.13028969706,3.539143910167681,8.417276960318894,3286.478681401317,5263.8743213342905
10938,ἀμφ᾽ ἀγαθὸν θεράποντα ποδώκεος αἰακίδαο,388,17,17.388,746.5459640118281,6.533261978367131,7.707798397153335,2115.1938412491995,2678.065531824459
10939,ὡς δ᾽ ὅτ᾽ ἀνὴρ ταύροιο βοὸς μεγάλοιο βοείην,389,17,17.389,7456.757948973767,4.927055086514477,7.4642903846326005,2095.5908814052355,3750.163927619916
10940,λαοῖσιν δώῃ τανύειν μεθύουσαν ἀλοιφῇ,390,17,17.39,231710.34452989016,7.952346162310012,9.13045783866992,43325.20564164355,47328.36715183757
10941,δεξάμενοι δ᾽ ἄρα τοί γε διαστάντες τανύουσι,391,17,17.391,5134.053015423421,4.849255370435522,7.744491667661465,1463.228810587361,2948.7474326961988
10942,κυκλόσ᾽ ἄφαρ δέ τε ἰκμὰς ἔβη δύνει δέ τ᾽ ἀλοιφὴ,392,17,17.392,300142.72259670467,3.539143910167681,7.4014878237475825,1312457.170217376,1313815.2028299603
10943,πολλῶν ἑλκόντων τάνυται δέ τε πᾶσα διὰ πρό,393,17,17.393,24266.55972852479,3.539143910167681,7.1851144686959625,234082.43386128134,241003.15149838472
10944,ὣς οἵ γ᾽ ἔνθα καὶ ἔνθα νέκυν ὀλίγῃ ἐνὶ χώρῃ,394,17,17.394,41092.866462745485,2.8541070741451895,6.382130414411835,43037.510778216594,44477.02394439242
10945,εἵλκεον ἀμφότεροι μάλα δέ σφισιν ἔλπετο θυμὸς,395,17,17.395,3962.9076443795834,4.115046703077803,7.2156835972171836,3681.2201441779152,4548.978700284873
10946,τρωσὶν μὲν ἐρύειν προτὶ ἴλιον αὐτὰρ ἀχαιοῖς,396,17,17.396,2314.140549911143,3.823063548726631,6.640691377603754,92499.77701763796,93209.73996818917
10947,νῆας ἔπι γλαφυράς περὶ δ᾽ αὐτοῦ μῶλος ὀρώρει,397,17,17.397,2873.03065864779,5.2667688170598606,7.04642714440548,2098.40095516124,2599.527981054861
10948,ἄγριος οὐδέ κ᾽ ἄρης λαοσσόος οὐδέ κ᾽ ἀθήνη,398,17,17.398,2580.24140223256,5.423954400582273,6.961836517821674,1370.4495435750864,2743.871568128652
10949,τόν γε ἰδοῦσ᾽ ὀνόσαιτ᾽ οὐδ᾽ εἰ μάλα μιν χόλος ἵκοι,399,17,17.399,8245.058380878872,4.8432852034490175,6.81188540817441,117028.41033499977,119838.94687778776
10950,τοῖον ζεὺς ἐπὶ πατρόκλῳ ἀνδρῶν τε καὶ ἵππων,400,17,17.4,2246.8840419749504,2.8541070741451895,5.480057072786272,3516.340921901833,4498.508963161811
10951,ἤματι τῷ ἐτάνυσσε κακὸν πόνον οὐδ᾽ ἄρα πώ τι,401,17,17.401,3968.7826613389484,4.9110033775039685,6.5236246207139,11029.12613966063,12216.270173831761
10952,ᾔδεε πάτροκλον τεθνηότα δῖος ἀχιλλεύς,402,17,17.402,3655.0578462050244,6.138607786363182,7.60310098438395,60546.00199013136,61597.28301180919
10953,πολλὸν γὰρ ῥ᾽ ἀπάνευθε νεῶν μάρναντο θοάων,403,17,17.403,2293.4291949548,4.3504780851857054,7.143613420308578,93215.60422445807,94433.0029408844
10954,τείχει ὕπο τρώων τό μιν οὔ ποτε ἔλπετο θυμῷ,404,17,17.404,6793.9481844586235,4.8432852034490175,6.5925735022763945,21499.565661355497,23040.156525839684
10955,τεθνάμεν ἀλλὰ ζωὸν ἐνιχριμφθέντα πύλῃσιν,405,17,17.405,66310.49567932634,5.253224591952104,8.276910341015569,128151.79668839714,129733.2551138761
10956,ἂψ ἀπονοστήσειν ἐπεὶ οὐδὲ τὸ ἔλπετο πάμπαν,406,17,17.406,3860.561863804027,4.963302876906818,6.778502996058192,6222.945199615384,7230.37593053171
10957,ἐκπέρσειν πτολίεθρον ἄνευ ἕθεν οὐδὲ σὺν αὐτῷ,407,17,17.407,7138.375408305423,5.656450057466763,7.490165993471199,89192.28192422053,90515.91431237663
10958,πολλάκι γὰρ τό γε μητρὸς ἐπεύθετο νόσφιν ἀκούων,408,17,17.408,2951.654596199568,4.3504780851857054,7.477660956910051,226.13213440721415,1800.5557762155668
10959,ἥ οἱ ἀπαγγέλλεσκε διὸς μεγάλοιο νόημα,409,17,17.409,54652.247574186724,4.4578608462243,7.3496401454077285,4009.064058058198,5356.172051791441
10960,δὴ τότε γ᾽ οὔ οἱ ἔειπε κακὸν τόσον ὅσσον ἐτύχθη,410,17,17.41,4142.190682125043,4.4578608462243,6.489825379559336,2009.5750224863873,4591.56905745017
10961,μήτηρ ὅττί ῥά οἱ πολὺ φίλτατος ὤλεθ᾽ ἑταῖρος,411,17,17.411,805.1943878467556,4.4578608462243,7.070174372497615,58627.337968921725,58926.7933070359
10962,οἳ δ᾽ αἰεὶ περὶ νεκρὸν ἀκαχμένα δούρατ᾽ ἔχοντες,412,17,17.412,1630.7235920646258,4.575896950337051,7.002195177611371,22951.469753997895,24018.382434715182
10963,νωλεμὲς ἐγχρίμπτοντο καὶ ἀλλήλους ἐνάριζον,413,17,17.413,10392.24058244008,2.8541070741451895,7.526177704893124,500966.3943916165,501602.94003165734
10964,ὧδε δέ τις εἴπεσκεν ἀχαιῶν χαλκοχιτώνων,414,17,17.414,211.0106571465776,4.115046703077803,6.088919289616143,155.687948989793,357.47166400176087
10965,ὦ φίλοι οὐ μὰν ἧμιν ἐϋκλεὲς ἀπονέεσθαι,415,17,17.415,45587.9238061055,5.014949465768985,7.916539194104023,2349.143935831551,3591.1554971380924
10966,νῆας ἔπι γλαφυράς ἀλλ᾽ αὐτοῦ γαῖα μέλαινα,416,17,17.416,1033.7648722035403,4.455838600843531,6.7182402821350236,4219.653794922703,4752.955915405545
10967,πᾶσι χάνοι τό κεν ἧμιν ἄφαρ πολὺ κέρδιον εἴη,417,17,17.417,21269.573310520762,5.2310507344577815,7.423419762116463,22737.154223489426,24309.10297580261
10968,εἰ τοῦτον τρώεσσι μεθήσομεν ἱπποδάμοισιν,418,17,17.418,1884.6078972946873,5.200810849268064,7.558961681281413,4731.613551447512,5641.263350578971
10969,ἄστυ πότι σφέτερον ἐρύσαι καὶ κῦδος ἀρέσθαι,419,17,17.419,63342.05477546841,2.8541070741451895,7.57254716308732,8471.037044564478,9723.603250208598
10970,ὣς δέ τις αὖ τρώων μεγαθύμων αὐδήσασκεν,420,17,17.42,7917.196362121585,4.115046703077803,6.159321830183137,26890.718126434112,29433.698370753184
10971,ὦ φίλοι εἰ καὶ μοῖρα παρ᾽ ἀνέρι τῷδε δαμῆναι,421,17,17.421,4590.406536164097,2.8541070741451895,6.801090671479482,17959.592561462057,20210.72742690626
10972,πάντας ὁμῶς μή πώ τις ἐρωείτω πολέμοιο,422,17,17.422,23622.089393624818,5.1839328114807115,6.946567071305778,89866.86054091291,90812.8003804777
10973,ὣς ἄρα τις εἴπεσκε μένος δ᾽ ὄρσασκεν ἑκάστου,423,17,17.423,3543.4094548763883,4.133901503841432,6.75889239703247,6613.577261950806,7844.43861752959
10974,ὣς οἳ μὲν μάρναντο σιδήρειος δ᾽ ὀρυμαγδὸς,424,17,17.424,6514.760931526818,3.823063548726631,6.537630677074541,280991.92162127886,282079.6133849881
10975,χάλκεον οὐρανὸν ἷκε δι᾽ αἰθέρος ἀτρυγέτοιο,425,17,17.425,1386.0218975384912,7.049478450767998,7.969827620255205,5603.109620064655,6247.844682777805
10976,ἵπποι δ᾽ αἰακίδαο μάχης ἀπάνευθεν ἐόντες,426,17,17.426,2618.680318117024,6.217745106921906,7.428856182302087,37891.56949314,39396.92966067658
10977,κλαῖον ἐπεὶ δὴ πρῶτα πυθέσθην ἡνιόχοιο,427,17,17.427,6465.634190036493,4.728151175964212,7.564986180616748,5224.437329252816,6284.102103729046
10978,ἐν κονίῃσι πεσόντος ὑφ᾽ ἕκτορος ἀνδροφόνοιο,428,17,17.428,432.71325655400165,3.9998212135725364,6.9613761748840295,6009.978407786002,6368.836410019688
10979,ἦ μὰν αὐτομέδων διώρεος ἄλκιμος υἱὸς,429,17,17.429,8289.725955715208,6.065276513277633,7.804492739075312,847490.6086836592,848480.573753733
10980,πολλὰ μὲν ἂρ μάστιγι θοῇ ἐπεμαίετο θείνων,430,17,17.43,19317.126000128337,3.823063548726631,7.700913307204528,42897.52647332039,44211.36002009475
10981,πολλὰ δὲ μειλιχίοισι προσηύδα πολλὰ δ᾽ ἀρειῇ,431,17,17.431,1279.96725956928,3.076131545023163,6.546864909796899,3179.1065518788587,4210.666119504639
10982,τὼ δ᾽ οὔτ᾽ ἂψ ἐπὶ νῆας ἐπὶ πλατὺν ἑλλήσποντον,432,17,17.432,9786.034537948468,4.569086481334525,6.519916645670584,266742.7604124501,267514.2357273159
10983,ἠθελέτην ἰέναι οὔτ᾽ ἐς πόλεμον μετ᾽ ἀχαιούς,433,17,17.433,1194.7919531493155,5.088242331234458,6.805271740803339,7377.86014191625,8085.913572931876
10984,ἀλλ᾽ ὥς τε στήλη μένει ἔμπεδον ἥ τ᾽ ἐπὶ τύμβῳ,434,17,17.434,9204.097879706278,3.539143910167681,6.6239878334682185,62205.300912174265,63657.00059362024
10985,ἀνέρος ἑστήκῃ τεθνηότος ἠὲ γυναικός,435,17,17.435,158294.11074051578,6.3296630231258915,8.800287035439755,7180.527192488014,8872.507183180864
10986,ὣς μένον ἀσφαλέως περικαλλέα δίφρον ἔχοντες,436,17,17.436,1908.8651666336555,4.133901503841432,7.530895470990299,1375.0422788652356,2688.685256329582
